id_transaccion,id_pedido,id_cliente,fecha,hora,sucursal,producto,categoria,precio_unitario,unidades,medio_pago,clima,promocion_activa,promocion_tipo,calificacion_satisfaccion
6820,3187,1093,2026-04-22,18,Escazu,Te helado,bebida_fria,1514,1,efectivo,soleado,0,,
6821,6959,2362,2026-04-22,18,Escazu,Te helado,bebida_fria,1538,1,efectivo,soleado,0,,4.0
6822,7021,2381,2026-04-22,18,Escazu,Frappe,bebida_fria,2097,1,sinpe_movil,soleado,0,,
6823,7021,2381,2026-04-22,18,Escazu,Cheesecake,postre,2448,1,efectivo,soleado,0,,
6824,3841,1324,2026-04-22,18,Heredia,Latte,bebida_caliente,1610,1,tarjeta,nublado,1,descuento_10,
6825,1396,495,2026-04-22,18,San Pedro,Cafe americano,bebida_caliente,1254,4,sinpe_movil,soleado,1,descuento_10,4.0
6826,1396,495,2026-04-22,18,San Pedro,Limonada,bebida_fria,1313,2,tarjeta,soleado,1,descuento_10,4.0
6827,5795,1975,2026-04-22,18,San Pedro,Cappuccino,bebida_caliente,1671,2,efectivo,soleado,1,descuento_10,
6828,7651,2575,2026-04-22,18,San Pedro,Cappuccino,bebida_caliente,1552,2,tarjeta,soleado,1,descuento_10,
6829,7651,2575,2026-04-22,18,San Pedro,Brownie,postre,1890,2,tarjeta,soleado,1,descuento_10,
6830,3873,1334,2026-04-22,19,Cartago,Chocolate caliente,bebida_caliente,1618,2,sinpe_movil,soleado,0,,
6831,5195,1777,2026-04-22,19,Escazu,Chocolate caliente,bebida_caliente,1835,1,tarjeta,soleado,0,,
6832,4165,1431,2026-04-23,6,Escazu,Frappe,bebida_fria,2037,2,efectivo,soleado,1,combo_postre,
6833,4453,1516,2026-04-23,6,Heredia,Te helado,bebida_fria,1317,1,sinpe_movil,soleado,0,,
6834,3200,1100,2026-04-23,7,Cartago,Latte,bebida_caliente,1618,2,sinpe_movil,nublado,0,,
6835,285,109,2026-04-23,7,Heredia,Te helado,bebida_fria,1324,1,efectivo,soleado,0,,
6836,4522,1530,2026-04-23,7,Heredia,Limonada,bebida_fria,1253,1,sinpe_movil,soleado,0,,
6837,6498,2201,2026-04-23,7,Heredia,Limonada,bebida_fria,1179,2,tarjeta,soleado,0,,
6838,2697,915,2026-04-23,7,San Pedro,Latte,bebida_caliente,1659,4,sinpe_movil,soleado,1,2x1_bebidas,
6839,5480,1878,2026-04-23,7,San Pedro,Te helado,bebida_fria,1395,1,tarjeta,soleado,1,2x1_bebidas,
6840,5480,1878,2026-04-23,7,San Pedro,Limonada,bebida_fria,1310,2,sinpe_movil,soleado,1,2x1_bebidas,
6841,5480,1878,2026-04-23,7,San Pedro,Cafe americano,bebida_caliente,1215,1,sinpe_movil,soleado,1,2x1_bebidas,
6842,6373,2167,2026-04-23,7,San Pedro,Cappuccino,bebida_caliente,1638,2,tarjeta,soleado,1,2x1_bebidas,1.0
6843,6373,2167,2026-04-23,7,San Pedro,Cheesecake,postre,2169,2,tarjeta,soleado,1,2x1_bebidas,1.0
6844,620,239,2026-04-23,8,Cartago,Te helado,bebida_fria,1351,1,efectivo,nublado,0,,
6845,248,90,2026-04-23,8,Escazu,Te helado,bebida_fria,1425,1,tarjeta,soleado,1,combo_postre,
6846,5729,1957,2026-04-23,8,Escazu,Te helado,bebida_fria,1508,1,tarjeta,soleado,1,combo_postre,
6847,5729,1957,2026-04-23,8,Escazu,Cappuccino,bebida_caliente,1719,2,tarjeta,soleado,1,combo_postre,
6848,5894,2009,2026-04-23,8,Escazu,Cappuccino,bebida_caliente,1719,2,tarjeta,soleado,1,combo_postre,4.0
6849,6568,2222,2026-04-23,8,Escazu,Frappe,bebida_fria,2070,2,sinpe_movil,soleado,1,combo_postre,4.0
6850,3137,1074,2026-04-23,8,Heredia,Limonada,bebida_fria,1318,1,sinpe_movil,soleado,0,,
6851,3137,1074,2026-04-23,8,Heredia,Brownie,postre,1724,1,efectivo,soleado,0,,
6852,3500,1204,2026-04-23,8,Heredia,Chocolate caliente,bebida_caliente,1716,1,sinpe_movil,soleado,0,,4.0
6853,3500,1204,2026-04-23,8,Heredia,Brownie,postre,1752,1,tarjeta,soleado,0,,4.0
6854,7318,2481,2026-04-23,8,Heredia,Limonada,bebida_fria,1315,1,sinpe_movil,soleado,0,,4.0
6855,7663,2579,2026-04-23,8,Heredia,Frappe,bebida_fria,1871,1,sinpe_movil,soleado,0,,
6856,7663,2579,2026-04-23,8,Heredia,Limonada,bebida_fria,1224,1,tarjeta,soleado,0,,
6857,4142,1427,2026-04-23,8,San Pedro,Latte,bebida_caliente,1669,2,sinpe_movil,soleado,1,2x1_bebidas,
6858,79,31,2026-04-23,9,Cartago,Cafe americano,bebida_caliente,1140,1,sinpe_movil,nublado,0,,5.0
6859,79,31,2026-04-23,9,Cartago,Croissant,postre,1477,1,tarjeta,nublado,0,,5.0
6860,97,36,2026-04-23,9,Cartago,Te helado,bebida_fria,1394,1,efectivo,nublado,0,,4.0
6861,4462,1517,2026-04-23,9,Escazu,Te helado,bebida_fria,1524,1,sinpe_movil,soleado,1,combo_postre,
6862,4839,1652,2026-04-23,9,Escazu,Latte,bebida_caliente,1917,1,efectivo,soleado,1,combo_postre,3.0
6863,639,246,2026-04-23,9,Heredia,Cafe americano,bebida_caliente,1108,1,tarjeta,soleado,0,,4.0
6864,639,246,2026-04-23,9,Heredia,Cheesecake,postre,2047,1,efectivo,soleado,0,,4.0
6865,1141,418,2026-04-23,9,Heredia,Limonada,bebida_fria,1281,1,tarjeta,soleado,0,,
6866,1141,418,2026-04-23,9,Heredia,Limonada,bebida_fria,1276,1,efectivo,soleado,0,,
6867,2464,838,2026-04-23,9,Heredia,Te helado,bebida_fria,1293,1,sinpe_movil,soleado,0,,
6868,2732,927,2026-04-23,9,Heredia,Frappe,bebida_fria,1807,2,tarjeta,soleado,0,,
6869,2732,927,2026-04-23,9,Heredia,Croissant,postre,1501,1,sinpe_movil,soleado,0,,
6870,4265,1471,2026-04-23,9,Heredia,Frappe,bebida_fria,1874,1,efectivo,soleado,0,,
6871,4318,1486,2026-04-23,9,Heredia,Frappe,bebida_fria,1716,1,sinpe_movil,soleado,0,,4.0
6872,4318,1486,2026-04-23,9,Heredia,Frappe,bebida_fria,1894,1,efectivo,soleado,0,,4.0
6873,1237,448,2026-04-23,9,San Pedro,Cappuccino,bebida_caliente,1568,2,sinpe_movil,soleado,1,2x1_bebidas,
6874,1237,448,2026-04-23,9,San Pedro,Limonada,bebida_fria,1308,1,tarjeta,soleado,1,2x1_bebidas,
6875,1373,488,2026-04-23,9,San Pedro,Latte,bebida_caliente,1738,1,tarjeta,soleado,1,2x1_bebidas,
6876,1373,488,2026-04-23,9,San Pedro,Te helado,bebida_fria,1365,1,efectivo,soleado,1,2x1_bebidas,
6877,3364,1165,2026-04-23,9,San Pedro,Cafe americano,bebida_caliente,1193,1,sinpe_movil,soleado,1,2x1_bebidas,4.0
6878,3364,1165,2026-04-23,9,San Pedro,Brownie,postre,1812,4,sinpe_movil,soleado,1,2x1_bebidas,4.0
6879,3364,1165,2026-04-23,9,San Pedro,Cheesecake,postre,2225,1,sinpe_movil,soleado,1,2x1_bebidas,4.0
6880,6985,2369,2026-04-23,9,San Pedro,Te helado,bebida_fria,1403,1,efectivo,soleado,1,2x1_bebidas,4.0
6881,7582,2556,2026-04-23,9,San Pedro,Cafe americano,bebida_caliente,1241,2,sinpe_movil,soleado,1,2x1_bebidas,
6882,5896,2011,2026-04-23,10,Cartago,Cappuccino,bebida_caliente,1531,1,tarjeta,nublado,0,,
6883,4560,1541,2026-04-23,10,Escazu,Cappuccino,bebida_caliente,1795,1,sinpe_movil,soleado,1,combo_postre,
6884,5434,1863,2026-04-23,10,San Pedro,Latte,bebida_caliente,1687,2,sinpe_movil,soleado,1,2x1_bebidas,
6885,5434,1863,2026-04-23,10,San Pedro,Brownie,postre,1782,2,tarjeta,soleado,1,2x1_bebidas,
6886,847,315,2026-04-23,11,Escazu,Limonada,bebida_fria,1453,3,efectivo,soleado,1,combo_postre,
6887,5931,2024,2026-04-23,11,Escazu,Cafe americano,bebida_caliente,1298,1,tarjeta,soleado,1,combo_postre,2.0
6888,2785,944,2026-04-23,11,Heredia,Limonada,bebida_fria,1274,1,tarjeta,soleado,0,,
6889,2785,944,2026-04-23,11,Heredia,Tostada de aguacate,snack,2018,1,efectivo,soleado,0,,
6890,1298,469,2026-04-23,11,San Pedro,Frappe,bebida_fria,1821,1,sinpe_movil,soleado,1,2x1_bebidas,3.0
6891,1298,469,2026-04-23,11,San Pedro,Brownie,postre,1908,1,efectivo,soleado,1,2x1_bebidas,3.0
6892,1298,469,2026-04-23,11,San Pedro,Cappuccino,bebida_caliente,1587,2,tarjeta,soleado,1,2x1_bebidas,3.0
6893,4546,1537,2026-04-23,12,Cartago,Limonada,bebida_fria,1250,1,efectivo,nublado,0,,4.0
6894,4546,1537,2026-04-23,12,Cartago,Sandwich,snack,2341,1,tarjeta,nublado,0,,4.0
6895,6829,2311,2026-04-23,12,Cartago,Cappuccino,bebida_caliente,1556,1,efectivo,nublado,0,,
6896,2953,993,2026-04-23,12,Escazu,Te helado,bebida_fria,1545,1,efectivo,soleado,1,combo_postre,
6897,4570,1543,2026-04-23,12,Heredia,Cappuccino,bebida_caliente,1587,1,sinpe_movil,soleado,0,,3.0
6898,4570,1543,2026-04-23,12,Heredia,Brownie,postre,1738,1,tarjeta,soleado,0,,3.0
6899,4570,1543,2026-04-23,12,Heredia,Te helado,bebida_fria,1387,1,efectivo,soleado,0,,3.0
6900,4280,1474,2026-04-23,13,Cartago,Cappuccino,bebida_caliente,1484,2,tarjeta,nublado,0,,
6901,4280,1474,2026-04-23,13,Cartago,Te helado,bebida_fria,1337,1,sinpe_movil,nublado,0,,
6902,7211,2445,2026-04-23,13,Cartago,Cappuccino,bebida_caliente,1366,1,tarjeta,nublado,0,,
6903,7211,2445,2026-04-23,13,Cartago,Cheesecake,postre,2149,1,efectivo,nublado,0,,
6904,7038,2385,2026-04-23,13,Escazu,Cappuccino,bebida_caliente,1698,1,sinpe_movil,soleado,1,combo_postre,
6905,4480,1523,2026-04-23,13,Heredia,Cappuccino,bebida_caliente,1542,2,efectivo,soleado,0,,
6906,4480,1523,2026-04-23,13,Heredia,Sandwich,snack,2552,1,efectivo,soleado,0,,
6907,4353,1495,2026-04-23,13,San Pedro,Te helado,bebida_fria,1527,1,tarjeta,soleado,1,2x1_bebidas,3.0
6908,4353,1495,2026-04-23,13,San Pedro,Croissant,postre,1553,1,efectivo,soleado,1,2x1_bebidas,3.0
6909,5268,1804,2026-04-23,13,San Pedro,Limonada,bebida_fria,1295,2,tarjeta,soleado,1,2x1_bebidas,
6910,5268,1804,2026-04-23,13,San Pedro,Galleta,postre,895,3,sinpe_movil,soleado,1,2x1_bebidas,
6911,206,75,2026-04-23,14,Escazu,Limonada,bebida_fria,1475,2,efectivo,soleado,1,combo_postre,3.0
6912,1200,434,2026-04-23,14,Escazu,Frappe,bebida_fria,2065,1,sinpe_movil,soleado,1,combo_postre,
6913,5917,2018,2026-04-23,14,Escazu,Frappe,bebida_fria,2223,2,efectivo,soleado,1,combo_postre,
6914,1213,440,2026-04-23,14,Heredia,Limonada,bebida_fria,1244,1,tarjeta,soleado,0,,
6915,1262,453,2026-04-23,14,Heredia,Cafe americano,bebida_caliente,1198,1,tarjeta,soleado,0,,
6916,1262,453,2026-04-23,14,Heredia,Tostada de aguacate,snack,2115,1,efectivo,soleado,0,,
6917,4219,1455,2026-04-23,15,Heredia,Chocolate caliente,bebida_caliente,1595,1,sinpe_movil,soleado,0,,
6918,4308,1484,2026-04-23,16,Cartago,Frappe,bebida_fria,1751,1,efectivo,nublado,0,,
6919,4308,1484,2026-04-23,16,Cartago,Tostada de aguacate,snack,2059,1,sinpe_movil,nublado,0,,
6920,4608,1555,2026-04-23,16,Cartago,Chocolate caliente,bebida_caliente,1635,1,tarjeta,nublado,0,,
6921,4608,1555,2026-04-23,16,Cartago,Chocolate caliente,bebida_caliente,1592,1,sinpe_movil,nublado,0,,
6922,4608,1555,2026-04-23,16,Cartago,Tostada de aguacate,snack,2173,1,efectivo,nublado,0,,
6923,4830,1649,2026-04-23,16,Cartago,Frappe,bebida_fria,1858,1,tarjeta,nublado,0,,
6924,4830,1649,2026-04-23,16,Cartago,Frappe,bebida_fria,1797,1,sinpe_movil,nublado,0,,
6925,4830,1649,2026-04-23,16,Cartago,Cappuccino,bebida_caliente,1520,3,sinpe_movil,nublado,0,,
6926,6355,2163,2026-04-23,16,Cartago,Chocolate caliente,bebida_caliente,1581,1,sinpe_movil,nublado,0,,
6927,6481,2198,2026-04-23,16,Cartago,Frappe,bebida_fria,1753,1,efectivo,nublado,0,,4.0
6928,6481,2198,2026-04-23,16,Cartago,Latte,bebida_caliente,1496,1,sinpe_movil,nublado,0,,4.0
6929,952,353,2026-04-23,16,Heredia,Frappe,bebida_fria,1910,1,tarjeta,soleado,0,,
6930,952,353,2026-04-23,16,Heredia,Latte,bebida_caliente,1788,2,efectivo,soleado,0,,
6931,952,353,2026-04-23,16,Heredia,Limonada,bebida_fria,1282,2,sinpe_movil,soleado,0,,
6932,2598,881,2026-04-23,16,Heredia,Cappuccino,bebida_caliente,1565,1,tarjeta,soleado,0,,
6933,2598,881,2026-04-23,16,Heredia,Sandwich,snack,2353,1,tarjeta,soleado,0,,
6934,3952,1365,2026-04-23,16,San Pedro,Limonada,bebida_fria,1311,1,tarjeta,soleado,1,2x1_bebidas,
6935,7676,2583,2026-04-23,16,San Pedro,Frappe,bebida_fria,1947,2,tarjeta,soleado,1,2x1_bebidas,
6936,4858,1663,2026-04-23,17,Cartago,Chocolate caliente,bebida_caliente,1646,1,efectivo,nublado,0,,
6937,2229,762,2026-04-23,17,Escazu,Limonada,bebida_fria,1479,1,efectivo,soleado,1,combo_postre,
6938,5567,1907,2026-04-23,17,Escazu,Frappe,bebida_fria,2107,2,tarjeta,soleado,1,combo_postre,
6939,1561,549,2026-04-23,17,Heredia,Limonada,bebida_fria,1267,1,efectivo,soleado,0,,4.0
6940,3489,1199,2026-04-23,17,Heredia,Cappuccino,bebida_caliente,1517,1,tarjeta,soleado,0,,
6941,3489,1199,2026-04-23,17,Heredia,Tostada de aguacate,snack,2103,3,efectivo,soleado,0,,
6942,3489,1199,2026-04-23,17,Heredia,Frappe,bebida_fria,1830,2,tarjeta,soleado,0,,
6943,5608,1918,2026-04-23,17,Heredia,Te helado,bebida_fria,1360,1,tarjeta,soleado,0,,
6944,134,47,2026-04-23,17,San Pedro,Chocolate caliente,bebida_caliente,1619,1,sinpe_movil,soleado,1,2x1_bebidas,
6945,134,47,2026-04-23,17,San Pedro,Sandwich,snack,2339,2,efectivo,soleado,1,2x1_bebidas,
6946,311,115,2026-04-23,17,San Pedro,Te helado,bebida_fria,1379,3,sinpe_movil,soleado,1,2x1_bebidas,4.0
6947,3822,1321,2026-04-23,17,San Pedro,Cafe americano,bebida_caliente,1204,4,efectivo,soleado,1,2x1_bebidas,
6948,1431,505,2026-04-23,18,Cartago,Limonada,bebida_fria,1221,1,sinpe_movil,nublado,0,,
6949,4200,1451,2026-04-23,18,Cartago,Limonada,bebida_fria,1320,2,sinpe_movil,nublado,0,,
6950,4200,1451,2026-04-23,18,Cartago,Brownie,postre,1747,1,tarjeta,nublado,0,,
6951,444,162,2026-04-23,18,Escazu,Limonada,bebida_fria,1427,1,tarjeta,soleado,1,combo_postre,
6952,2656,899,2026-04-23,18,Escazu,Cappuccino,bebida_caliente,1716,2,sinpe_movil,soleado,1,combo_postre,
6953,2656,899,2026-04-23,18,Escazu,Latte,bebida_caliente,1844,2,sinpe_movil,soleado,1,combo_postre,
6954,4725,1609,2026-04-23,18,Escazu,Latte,bebida_caliente,1849,1,sinpe_movil,soleado,1,combo_postre,4.0
6955,5963,2036,2026-04-23,18,Escazu,Latte,bebida_caliente,1908,2,tarjeta,soleado,1,combo_postre,
6956,6835,2313,2026-04-23,18,Escazu,Limonada,bebida_fria,1436,1,sinpe_movil,soleado,1,combo_postre,
6957,6564,2221,2026-04-23,18,San Pedro,Frappe,bebida_fria,1912,2,tarjeta,soleado,1,2x1_bebidas,
6958,7608,2566,2026-04-23,18,San Pedro,Frappe,bebida_fria,1901,1,tarjeta,soleado,1,2x1_bebidas,5.0
6959,7366,2493,2026-04-23,19,Heredia,Te helado,bebida_fria,1318,3,sinpe_movil,soleado,0,,
6960,7366,2493,2026-04-23,19,Heredia,Limonada,bebida_fria,1223,1,tarjeta,soleado,0,,
6961,7366,2493,2026-04-23,19,Heredia,Tostada de aguacate,snack,1963,1,tarjeta,soleado,0,,
6962,125,45,2026-04-24,6,Cartago,Frappe,bebida_fria,1795,2,sinpe_movil,nublado,1,combo_postre,
6963,4088,1407,2026-04-24,6,Escazu,Limonada,bebida_fria,1392,1,efectivo,soleado,0,,
6964,4088,1407,2026-04-24,6,Escazu,Tostada de aguacate,snack,2403,3,sinpe_movil,soleado,0,,
6965,2174,742,2026-04-24,6,Heredia,Te helado,bebida_fria,1363,2,tarjeta,nublado,1,2x1_bebidas,5.0
6966,4437,1511,2026-04-24,6,San Pedro,Cafe americano,bebida_caliente,1165,1,efectivo,soleado,1,combo_postre,
6967,2827,955,2026-04-24,7,Cartago,Latte,bebida_caliente,1610,1,sinpe_movil,nublado,1,combo_postre,
6968,2827,955,2026-04-24,7,Cartago,Croissant,postre,1389,1,tarjeta,nublado,1,combo_postre,
6969,4548,1538,2026-04-24,7,Cartago,Frappe,bebida_fria,1811,1,tarjeta,nublado,1,combo_postre,3.0
6970,4548,1538,2026-04-24,7,Cartago,Te helado,bebida_fria,1356,3,tarjeta,nublado,1,combo_postre,3.0
6971,4548,1538,2026-04-24,7,Cartago,Galleta,postre,877,1,tarjeta,nublado,1,combo_postre,3.0
6972,1047,393,2026-04-24,7,Escazu,Cafe americano,bebida_caliente,1279,3,efectivo,soleado,0,,
6973,1410,498,2026-04-24,7,Escazu,Limonada,bebida_fria,1427,1,sinpe_movil,soleado,0,,
6974,1410,498,2026-04-24,7,Escazu,Te helado,bebida_fria,1569,1,efectivo,soleado,0,,
6975,7250,2457,2026-04-24,7,Heredia,Frappe,bebida_fria,1825,1,tarjeta,nublado,1,2x1_bebidas,
6976,5021,1727,2026-04-24,7,San Pedro,Frappe,bebida_fria,1860,2,efectivo,soleado,1,combo_postre,5.0
6977,6391,2171,2026-04-24,7,San Pedro,Te helado,bebida_fria,1522,2,efectivo,soleado,1,combo_postre,4.0
6978,3933,1357,2026-04-24,8,Cartago,Frappe,bebida_fria,1756,1,efectivo,nublado,1,combo_postre,5.0
6979,3933,1357,2026-04-24,8,Cartago,Te helado,bebida_fria,1370,1,tarjeta,nublado,1,combo_postre,5.0
6980,3191,1094,2026-04-24,8,Escazu,Cafe americano,bebida_caliente,1331,1,tarjeta,soleado,0,,
6981,3191,1094,2026-04-24,8,Escazu,Limonada,bebida_fria,1413,1,tarjeta,soleado,0,,
6982,3191,1094,2026-04-24,8,Escazu,Sandwich,snack,2655,1,tarjeta,soleado,0,,
6983,595,228,2026-04-24,8,Heredia,Chocolate caliente,bebida_caliente,1606,2,efectivo,nublado,1,2x1_bebidas,
6984,595,228,2026-04-24,8,Heredia,Latte,bebida_caliente,1631,1,sinpe_movil,nublado,1,2x1_bebidas,
6985,1871,652,2026-04-24,8,Heredia,Limonada,bebida_fria,1260,2,efectivo,nublado,1,2x1_bebidas,4.0
6986,2219,758,2026-04-24,8,Heredia,Cafe americano,bebida_caliente,1196,1,sinpe_movil,nublado,1,2x1_bebidas,4.0
6987,2219,758,2026-04-24,8,Heredia,Cheesecake,postre,2097,1,efectivo,nublado,1,2x1_bebidas,4.0
6988,7714,2594,2026-04-24,8,Heredia,Chocolate caliente,bebida_caliente,1564,3,efectivo,nublado,1,2x1_bebidas,
6989,1334,477,2026-04-24,8,San Pedro,Frappe,bebida_fria,1801,1,tarjeta,soleado,1,combo_postre,5.0
6990,2688,911,2026-04-24,8,San Pedro,Te helado,bebida_fria,1440,1,tarjeta,soleado,1,combo_postre,
6991,2688,911,2026-04-24,8,San Pedro,Tostada de aguacate,snack,2047,2,tarjeta,soleado,1,combo_postre,
6992,4508,1527,2026-04-24,8,San Pedro,Limonada,bebida_fria,1296,2,tarjeta,soleado,1,combo_postre,
6993,449,164,2026-04-24,9,Cartago,Limonada,bebida_fria,1233,1,sinpe_movil,nublado,1,combo_postre,
6994,4935,1696,2026-04-24,9,Cartago,Frappe,bebida_fria,1803,1,tarjeta,nublado,1,combo_postre,
6995,5103,1750,2026-04-24,9,Cartago,Te helado,bebida_fria,1362,2,efectivo,nublado,1,combo_postre,
6996,7199,2441,2026-04-24,9,Cartago,Cafe americano,bebida_caliente,1090,2,efectivo,nublado,1,combo_postre,4.0
6997,3969,1370,2026-04-24,9,Escazu,Te helado,bebida_fria,1600,1,efectivo,soleado,0,,
6998,4613,1559,2026-04-24,9,Escazu,Te helado,bebida_fria,1526,3,sinpe_movil,soleado,0,,
6999,6577,2229,2026-04-24,9,Heredia,Frappe,bebida_fria,1922,3,tarjeta,nublado,1,2x1_bebidas,
7000,6577,2229,2026-04-24,9,Heredia,Cappuccino,bebida_caliente,1467,1,efectivo,nublado,1,2x1_bebidas,
7001,4553,1539,2026-04-24,9,San Pedro,Frappe,bebida_fria,1916,2,sinpe_movil,soleado,1,combo_postre,5.0
7002,3577,1226,2026-04-24,10,Cartago,Chocolate caliente,bebida_caliente,1556,3,sinpe_movil,nublado,1,combo_postre,
7003,3577,1226,2026-04-24,10,Cartago,Frappe,bebida_fria,1734,2,sinpe_movil,nublado,1,combo_postre,
7004,3577,1226,2026-04-24,10,Cartago,Sandwich,snack,2432,1,tarjeta,nublado,1,combo_postre,
7005,4072,1403,2026-04-24,10,Cartago,Limonada,bebida_fria,1228,4,efectivo,nublado,1,combo_postre,5.0
7006,5088,1746,2026-04-24,10,Cartago,Te helado,bebida_fria,1319,2,tarjeta,nublado,1,combo_postre,
7007,5088,1746,2026-04-24,10,Cartago,Croissant,postre,1475,1,tarjeta,nublado,1,combo_postre,
7008,3674,1272,2026-04-24,10,Escazu,Chocolate caliente,bebida_caliente,1834,1,sinpe_movil,soleado,0,,
7009,2733,927,2026-04-24,10,Heredia,Te helado,bebida_fria,1375,3,efectivo,nublado,1,2x1_bebidas,
7010,6593,2236,2026-04-24,10,Heredia,Cappuccino,bebida_caliente,1519,1,efectivo,nublado,1,2x1_bebidas,4.0
7011,368,136,2026-04-24,11,Cartago,Cappuccino,bebida_caliente,1475,1,sinpe_movil,nublado,1,combo_postre,
7012,368,136,2026-04-24,11,Cartago,Cheesecake,postre,2016,1,sinpe_movil,nublado,1,combo_postre,
7013,5171,1765,2026-04-24,11,Cartago,Limonada,bebida_fria,1226,1,tarjeta,nublado,1,combo_postre,
7014,5171,1765,2026-04-24,11,Cartago,Tostada de aguacate,snack,2075,2,tarjeta,nublado,1,combo_postre,
7015,3615,1237,2026-04-24,12,Escazu,Cappuccino,bebida_caliente,1716,1,efectivo,soleado,0,,
7016,4707,1600,2026-04-24,12,Escazu,Chocolate caliente,bebida_caliente,1869,1,efectivo,soleado,0,,
7017,574,219,2026-04-24,12,Heredia,Frappe,bebida_fria,1808,2,tarjeta,nublado,1,2x1_bebidas,
7018,574,219,2026-04-24,12,Heredia,Tostada de aguacate,snack,2065,2,efectivo,nublado,1,2x1_bebidas,
7019,2997,1016,2026-04-24,12,Heredia,Limonada,bebida_fria,1299,2,efectivo,nublado,1,2x1_bebidas,
7020,2997,1016,2026-04-24,12,Heredia,Cafe americano,bebida_caliente,1217,1,tarjeta,nublado,1,2x1_bebidas,
7021,3530,1212,2026-04-24,13,Heredia,Latte,bebida_caliente,1525,2,tarjeta,nublado,1,2x1_bebidas,
7022,2214,757,2026-04-24,13,San Pedro,Limonada,bebida_fria,1260,2,tarjeta,soleado,1,combo_postre,4.0
7023,6025,2052,2026-04-24,14,Heredia,Cappuccino,bebida_caliente,1521,2,sinpe_movil,nublado,1,2x1_bebidas,4.0
7024,6025,2052,2026-04-24,14,Heredia,Brownie,postre,1790,2,tarjeta,nublado,1,2x1_bebidas,4.0
7025,69,28,2026-04-24,14,San Pedro,Limonada,bebida_fria,1269,2,tarjeta,soleado,1,combo_postre,
7026,3898,1342,2026-04-24,15,Escazu,Frappe,bebida_fria,2093,1,tarjeta,soleado,0,,4.0
7027,1228,446,2026-04-24,15,Heredia,Te helado,bebida_fria,1334,2,sinpe_movil,nublado,1,2x1_bebidas,
7028,7175,2433,2026-04-24,15,Heredia,Chocolate caliente,bebida_caliente,1643,4,efectivo,nublado,1,2x1_bebidas,
7029,458,168,2026-04-24,16,Heredia,Limonada,bebida_fria,1192,4,sinpe_movil,nublado,1,2x1_bebidas,3.0
7030,3141,1075,2026-04-24,16,Heredia,Limonada,bebida_fria,1221,2,sinpe_movil,nublado,1,2x1_bebidas,
7031,3141,1075,2026-04-24,16,Heredia,Chocolate caliente,bebida_caliente,1556,1,sinpe_movil,nublado,1,2x1_bebidas,
7032,3141,1075,2026-04-24,16,Heredia,Cheesecake,postre,2172,1,tarjeta,nublado,1,2x1_bebidas,
7033,6472,2194,2026-04-24,16,Heredia,Te helado,bebida_fria,1401,3,tarjeta,nublado,1,2x1_bebidas,
7034,7052,2390,2026-04-24,16,Heredia,Te helado,bebida_fria,1338,3,efectivo,nublado,1,2x1_bebidas,
7035,3434,1184,2026-04-24,16,San Pedro,Limonada,bebida_fria,1338,2,sinpe_movil,soleado,1,combo_postre,
7036,3434,1184,2026-04-24,16,San Pedro,Frappe,bebida_fria,1889,2,tarjeta,soleado,1,combo_postre,
7037,164,60,2026-04-24,17,Cartago,Limonada,bebida_fria,1196,1,tarjeta,nublado,1,combo_postre,
7038,164,60,2026-04-24,17,Cartago,Brownie,postre,1688,2,tarjeta,nublado,1,combo_postre,
7039,164,60,2026-04-24,17,Cartago,Galleta,postre,866,2,tarjeta,nublado,1,combo_postre,
7040,338,124,2026-04-24,17,Cartago,Cappuccino,bebida_caliente,1484,2,efectivo,nublado,1,combo_postre,3.0
7041,2590,877,2026-04-24,17,Cartago,Limonada,bebida_fria,1275,2,efectivo,nublado,1,combo_postre,
7042,3482,1197,2026-04-24,17,Cartago,Frappe,bebida_fria,1788,1,sinpe_movil,nublado,1,combo_postre,
7043,7637,2572,2026-04-24,17,Cartago,Limonada,bebida_fria,1330,1,efectivo,nublado,1,combo_postre,
7044,1157,421,2026-04-24,17,Escazu,Te helado,bebida_fria,1603,1,tarjeta,soleado,0,,
7045,2077,712,2026-04-24,17,Escazu,Te helado,bebida_fria,1566,1,tarjeta,soleado,0,,4.0
7046,2077,712,2026-04-24,17,Escazu,Frappe,bebida_fria,2122,1,sinpe_movil,soleado,0,,4.0
7047,3854,1331,2026-04-24,17,Escazu,Cappuccino,bebida_caliente,1778,2,sinpe_movil,soleado,0,,4.0
7048,3854,1331,2026-04-24,17,Escazu,Cappuccino,bebida_caliente,1727,1,tarjeta,soleado,0,,4.0
7049,276,103,2026-04-24,17,Heredia,Limonada,bebida_fria,1244,1,sinpe_movil,nublado,1,2x1_bebidas,
7050,306,114,2026-04-24,17,Heredia,Limonada,bebida_fria,1162,2,sinpe_movil,nublado,1,2x1_bebidas,
7051,306,114,2026-04-24,17,Heredia,Brownie,postre,1740,1,sinpe_movil,nublado,1,2x1_bebidas,
7052,2810,949,2026-04-24,17,Heredia,Limonada,bebida_fria,1347,2,tarjeta,nublado,1,2x1_bebidas,2.0
7053,2810,949,2026-04-24,17,Heredia,Brownie,postre,1765,1,tarjeta,nublado,1,2x1_bebidas,2.0
7054,6136,2090,2026-04-24,17,Heredia,Chocolate caliente,bebida_caliente,1624,2,sinpe_movil,nublado,1,2x1_bebidas,
